s,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
0,4,0.634145888,0.557643032,0.507182447,0.487516,0.473357579,1.56424581,2.011173184,1.173184358,0,0.329411765,0.423529412,0.247058824,0,0.02046679,0.020500257,0.029596348,0.048892759,0.059001317,3,32,29,12.20111732,8.018850847,16,1,88,87,48.97765363,41.81292719,88,6.941,72.64,65.699,25.8367486,16.46780325,32.065,388.36,1211.4,823.04,510.4877095,158.6641129,388.36,1,16,15,9.217877095,7.161948753,16,2,4,2,2.681564246,0.593988952,3,105,128,23,116.7932961,10.54149371,105,0.98,2.58,1.6,1.813910615,0.728591492,2.58,1,2,1,1.56424581,0.491744952,2,0,4,4,2.011173184,1.777722293,4,0,10,10,1.173184358,2.071096408,0,0,0,0,0,0,0,1,14,13,4.748603352,3.266939234,6,0,1,1,0.43575419,0.491744952,0,0,4,4,1.340782123,1.183483662,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.776536313,0.696607472,2,13.96,25.786875,11.826875,21.40385475,4.275581286,25.786875,0,2.202,2.202,1.026927374,1.050344246,2.202,0,0,0,0,0,0,70,229,159,157.2960894,78.03002403,70
0,3,0.623609564,0.550321208,0.512897481,0.504110433,0.500861217,1.666666667,2.5,0,0,0.4,0.6,0,0,-0.009673838,0.024007536,0.032821556,0.062812597,0.08482801,3,16,13,11.5,5.666666667,16,1,88,87,58.16666667,38.11111111,88,6.941,32.065,25.124,23.50846033,11.04497356,32.065,317.3,453.69,136.39,398.2933333,36.93111111,388.36,1,16,15,10.83333333,6.555555556,16,2,3,1,2.666666667,0.444444444,3,105,128,23,113,10,105,0.98,2.58,1.6,1.981666667,0.667777778,2.58,1,2,1,1.666666667,0.444444444,2,0,4,4,2.5,1.666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4.166666667,2.111111111,6,0,1,1,0.333333333,0.444444444,0,0,3,3,1.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1.833333333,0.555555556,2,16.59333333,25.786875,9.193541667,22.18625496,3.728614418,25.786875,0,2.202,2.202,1.371833333,0.914555556,2.202,0,0,0,0,0,0,2,229,227,111.6666667,78.22222222,70
0,5,0.690036393,0.663708285,0.65948071,0.659346579,0.659340723,1.923076923,3.131868132,0.252747253,1.384615385,0.287356322,0.467980296,0.037766831,0.206896552,0.043560048,0.043560048,0.028442146,0.04266216,0.052480098,3,72,69,15.32967033,11.40007246,8,1,87,86,76.0989011,16.65016302,87,6.941,178.49,171.549,34.33651132,28.90199971,15.9994,54.8,2506,2451.2,390.1498901,466.2360826,54.8,1,16,15,13.54945055,3.709696897,16,2,6,4,2.582417582,0.844825504,2,66,175,109,88.42857143,29.57613815,66,0.98,3.44,2.46,2.840549451,0.790484241,3.44,1,2,1,1.923076923,0.142011834,2,0,4,4,3.131868132,1.144789277,4,0,5,5,0.252747253,0.449945659,0,0,14,14,1.384615385,2.495350803,0,1,18,17,6.692307692,2.236686391,6,0,1,1,0.076923077,0.142011834,0,0,3,3,1.813186813,0.637604154,2,0,8,8,0.846153846,1.506339814,0,0,0,0,0,0,0,1,8,7,2.736263736,1.19985509,2,9.105,22.5702381,13.4652381,13.13630298,5.358779823,9.105,0,1.625,1.625,0.267857143,0.447409733,0,0,0,0,0,0,0,2,229,227,45.04395604,57.76476271,12
0,3,0.638284739,0.561419372,0.510582449,0.49070859,0.476343784,1.555555556,2,1.111111111,0,0.333333333,0.428571429,0.238095238,0,0.018948568,0.018948568,0.024742321,0.044885107,0.058358032,3,32,29,12,8,3,1,88,87,48.33333333,42.07407407,1,6.941,72.64,65.699,25.40711111,16.41432099,6.941,388.36,1211.4,823.04,508.8444444,156.1234568,388.36,1,16,15,9.111111111,7.209876543,1,2,4,2,2.666666667,0.592592593,2,105,128,23,116.8888889,10.56790123,105,0.98,2.58,1.6,1.805555556,0.73382716,0.98,1,2,1,1.555555556,0.49382716,1,0,4,4,2,1.777777778,0,0,10,10,1.111111111,1.975308642,0,0,0,0,0,0,0,1,14,13,4.666666667,3.259259259,1,0,1,1,0.444444444,0.49382716,0,0,4,4,1.333333333,1.185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1.777777778,0.691358025,1,16.59333333,25.786875,9.193541667,21.39175926,4.26526749,16.59333333,0,2.202,2.202,1.021222222,1.049580247,0,0,0,0,0,0,0,70,229,159,157.8888889,78.12345679,70
0,5,0.698836407,0.67197355,0.667555329,0.66741437,0.667408296,1.944382647,3.170189099,0.224694105,0,0.364166667,0.59375,0.042083333,0,0.049859746,0.049859746,0.024147932,0.045836441,0.058596169,3,41,38,12.45606229,6.978830761,8,1,87,86,76.86540601,15.57496217,87,6.941,92.90638,85.96538,26.37363257,15.96604791,15.9994,54.8,2750,2695.2,351.6438376,407.6927212,54.8,1,16,15,13.68186874,3.53414559,16,2,5,3,2.500556174,0.722716255,2,66,175,109,88.33259177,29.80991115,66,0.98,3.44,2.46,2.86294772,0.770258884,3.44,1,2,1,1.944382647,0.105048125,2,0,4,4,3.170189099,1.107645252,4,0,4,4,0.224694105,0.399400644,0,0,0,0,0,0,0,1,6,5,5.339265851,0.88195882,6,0,1,1,0.055617353,0.105048125,0,0,3,3,1.835372636,0.60838826,2,0,8,8,0.887652948,1.577830267,0,0,0,0,0,0,0,1,8,7,2.778642937,1.233235297,2,9.105,23.195,14.09,13.32157291,5.628350939,9.105,0,1.625,1.625,0.271134594,0.451790458,0,0,0,0,0,0,0,2,229,227,42.44271413,54.13133614,12
0,5,0.724111511,0.701588679,0.697812208,0.697680512,0.697674485,1.941860465,3.313953488,0.325581395,0,0.347916667,0.59375,0.058333333,0,-0.002457052,0.029128083,0.047680664,0.065506206,0.071070744,3,41,38,12.93023256,7.110329908,8,1,87,86,80.44186047,10.04326663,87,6.941,92.90638,85.96538,27.33117384,16.28596754,15.9994,54.8,2750,2695.2,375.2231395,467.3078015,54.8,1,16,15,14.30232558,2.612222823,16,2,5,3,2.523255814,0.742293131,2,66,175,109,86.03488372,27.9556517,66,0.98,3.44,2.46,2.960581395,0.668956193,3.44,1,2,1,1.941860465,0.109518659,2,0,4,4,3.313953488,0.957274202,4,0,4,4,0.325581395,0.575446187,0,0,0,0,0,0,0,1,6,5,5.581395349,0.584099513,6,0,1,1,0.058139535,0.109518659,0,0,3,3,1.918604651,0.490805841,2,0,8,8,0.837209302,1.479718767,0,0,0,0,0,0,0,1,8,7,2.813953488,1.177934018,2,9.105,23.195,14.09,12.94577796,5.359225064,9.105,0,1.625,1.625,0.283430233,0.467989454,0,0,0,0,0,0,0,2,229,227,35.56976744,44.59843158,12
0,4,0.616741594,0.546946136,0.513610068,0.506742603,0.504574894,1.685950413,2.016528926,0.330578512,0,0.418032787,0.5,0.081967213,0,-0.007753133,0.014770302,0.041140094,0.044788151,0.046800276,3,22,19,8.809917355,4.465815177,8,1,87,86,52.40495868,35.39648931,87,6.941,47.867,40.926,18.55926777,9.878448084,15.9994,54.8,1941,1886.2,506.1902479,488.0961082,54.8,1,16,15,9.074380165,6.982856362,16,2,4,2,2.347107438,0.567993989,2,66,160,94,102.2479339,36.54750359,66,0.98,3.44,2.46,2.318181818,1.131089406,3.44,1,2,1,1.685950413,0.430844888,2,0,4,4,2.016528926,1.999863397,4,0,2,2,0.330578512,0.551874872,0,0,0,0,0,0,0,1,6,5,4.033057851,1.983197869,6,0,1,1,0.314049587,0.430844888,0,0,2,2,1.008264463,0.999931699,2,0,8,8,1.32231405,2.207499488,0,0,0,0,0,0,0,0,8,8,2.644628099,1.770370876,2,9.105,22.89,13.785,12.93827824,3.864958222,9.105,0,0,0,0,0,0,0,0.0000225,0.0000225,0.00000372,0.00000622,0,12,229,217,113.2396694,102.0763609,12
0,4,0.625568629,0.582359362,0.57310171,0.572675594,0.572650008,1.829059829,3.05982906,1.538461538,0,0.284574468,0.47606383,0.239361702,0,-0.014871728,0.021922424,0.01528141,0.050366251,0.060597288,3,51,48,19.05982906,9.827744905,16,1,88,87,72.15384615,24.32610125,88,6.941,121.76,114.819,41.45760807,24.70842829,32.065,317.3,903.78,586.48,471.5347009,132.9985536,388.36,1,16,15,13.17948718,4.163927241,16,2,5,3,3.136752137,0.573307035,3,105,139,34,114.3675214,12.23990065,105,0.98,2.58,1.6,2.184957265,0.453476514,2.58,1,2,1,1.829059829,0.283439258,2,0,4,4,3.05982906,1.076776974,4,0,10,10,1.538461538,2.603550296,0,0,0,0,0,0,0,1,15,14,6.427350427,2.63773833,6,0,1,1,0.170940171,0.283439258,0,0,3,3,1.914529915,0.654540142,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2.085470085,0.4689897,2,16.59333333,31.56,14.96666667,24.77359102,3.248639123,25.786875,0,2.202,2.202,1.427641026,0.927356564,2.202,0,0,0,0,0,0,2,229,227,104.974359,61.17904887,70
0,3,0.684653197,0.639653743,0.626314459,0.625147324,0.62500656,1.375,1.625,2.5,0,0.25,0.295454545,0.454545455,0,0,0,0.31868872,0.370039163,0.429790677,3,53,50,16,18.5,3,1,96,95,34.875,42.34375,1,6.941,126.90447,119.96347,37.81508,44.544695,6.941,63.05,453.69,390.64,388.15,81.925,453.69,1,17,16,6.75,7.1875,1,2,5,3,2.75,1.125,2,71,139,68,123.625,13.15625,128,0.98,3.04,2.06,1.6575,0.846875,0.98,1,2,1,1.375,0.46875,1,0,5,5,1.625,2.03125,0,0,10,10,2.5,3.75,0,0,0,0,0,0,0,1,17,16,5.5,5.75,1,0,1,1,0.625,0.46875,1,0,3,3,0.625,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1.25,0.4375,1,14.76875,43.015,28.24625,22.97067708,10.02216146,16.59333333,0,6.437,6.437,1.070125,1.34171875,0,0,0,0,0,0,0,64,229,165,183.375,59.6875,229
0,3,0.678232998,0.624879977,0.603719041,0.600667716,0.600058569,1.4,1.5,3.8,0,0.208955224,0.223880597,0.567164179,0,0,0,0.368178701,0.392957045,0.460523349,3,35,32,15.1,14.52,3,1,95,94,35.2,41.04,1,6.941,79.904,72.963,34.00514,32.476968,6.941,265.8,1728,1462.2,524.754,240.6492,453.69,1,17,16,6.7,6.84,1,2,4,2,2.8,0.96,2,120,128,8,125.2,3.36,128,0.98,2.96,1.98,1.667,0.8244,0.98,1,2,1,1.4,0.48,1,0,5,5,1.5,2.1,0,0,10,10,3.8,4.56,0,0,0,0,0,0,0,1,17,16,6.7,6.84,1,0,1,1,0.6,0.48,1,0,1,1,0.3,0.42,0,0,2,2,0.2,0.36,0,0,0,0,0,0,0,1,2,1,1.1,0.18,1,10.32,29.48,19.16,19.832,5.7888,16.59333333,0,1.457,1.457,0.4371,0.61194,0,0,0.5953947,0.5953947,0.05953947,0.107171046,0,64,229,165,179.1,69.06,229
0,5,0.663658959,0.636054948,0.6317195,0.631584781,0.631579009,1.894736842,3,0.421052632,0,0.356435644,0.564356436,0.079207921,0,0.025938449,0.030587434,0.030071304,0.039585445,0.045303518,3,40,37,11.21052632,5.783933518,8,1,87,86,73.36842105,20.26038781,87,6.941,91.224,84.283,23.46658347,12.91130196,15.9994,54.8,2128,2073.2,339.7831579,367.0786704,54.8,1,16,15,13.21052632,4.088642659,16,2,5,3,2.421052632,0.620498615,2,66,175,109,88.21052632,28.05540166,66,0.98,3.44,2.46,2.787894737,0.823711911,3.44,1,2,1,1.894736842,0.188365651,2,0,4,4,3,1.263157895,4,0,6,6,0.421052632,0.753462604,0,0,0,0,0,0,0,1,8,7,5.315789474,1.146814404,6,0,1,1,0.105263158,0.188365651,0,0,3,3,1.736842105,0.731301939,2,0,8,8,0.631578947,1.130193906,0,0,0,0,0,0,0,1,8,7,2.473684211,0.908587258,2,9.105,23.195,14.09,12.8464411,4.948814141,9.105,0,1.625,1.625,0.256578947,0.432132964,0,0,2.1106628,2.1106628,0.111087516,0.210481609,0,2,229,227,54.26315789,69.88919668,12
0,5,0.678911172,0.652859863,0.648783216,0.648654393,0.648648711,1.891891892,3.081081081,0.297297297,1.135135135,0.29535865,0.481012658,0.046413502,0.17721519,0.035639826,0.037499616,0.036731981,0.041070268,0.045695191,3,72,69,14.35135135,10.08035062,8,1,87,86,74.94594595,18.24981738,87,6.941,178.49,171.549,31.84100735,24.87038219,15.9994,54.8,2506,2451.2,385.8937838,451.7737034,54.8,1,16,15,13.37837838,3.926953981,16,2,6,4,2.540540541,0.788897005,2,66,175,109,88.48648649,29.17165814,66,0.98,3.44,2.46,2.816216216,0.809233017,3.44,1,2,1,1.891891892,0.19284149,2,0,4,4,3.081081081,1.19211103,4,0,5,5,0.297297297,0.530314098,0,0,14,14,1.135135135,2.086194302,0,1,18,17,6.405405405,1.880204529,6,0,1,1,0.108108108,0.19284149,0,0,3,3,1.783783784,0.674945215,2,0,8,8,0.783783784,1.398100804,0,0,0,0,0,0,0,1,8,7,2.675675676,1.148283419,2,9.105,22.5702381,13.4652381,13.01382239,5.169489721,9.105,0,1.625,1.625,0.263513514,0.441563185,0,0,0,0,0,0,0,2,229,227,48.59459459,62.58582907,12
0,5,0.697461799,0.670497141,0.666073626,0.665932874,0.665926813,1.943396226,3.163152053,0.220865705,0,0.364791667,0.59375,0.041458333,0,0.048036858,0.048036858,0.022853785,0.059897288,0.068310978,3,40,37,12.43285239,6.97178003,8,1,87,86,76.6581576,15.8854202,87,6.941,91.224,84.283,26.32605677,15.94812865,15.9994,54.8,2128,2073.2,350.8148613,405.4076492,54.8,1,16,15,13.65149834,3.576861817,16,2,5,3,2.499445061,0.721728601,2,66,190,124,88.44950055,29.8994458,66,0.98,3.44,2.46,2.858346282,0.774677538,3.44,1,2,1,1.943396226,0.106799573,2,0,4,4,3.163152053,1.114558864,4,0,2,2,0.220865705,0.392704616,0,0,0,0,0,0,0,1,6,5,5.327413984,0.895786036,6,0,1,1,0.056603774,0.106799573,0,0,3,3,1.831298557,0.613820382,2,0,9,9,0.889012209,1.580685414,0,0,0,0,0,0,0,1,9,8,2.776914539,1.235896482,2,9.105,32.365,23.26,13.34457904,5.646498165,9.105,0,1.625,1.625,0.270532741,0.450987988,0,0,0,0,0,0,0,2,229,227,42.81798002,54.63592679,12
0,6,0.63985369,0.615275974,0.612302428,0.612246348,0.612244905,1.93877551,2.448979592,0.755102041,1.428571429,0.295031056,0.372670807,0.114906832,0.217391304,0.027401882,0.034417458,0.022217594,0.029329421,0.035796759,3,73,70,19.67346939,16.33569346,8,1,87,86,64.32653061,27.7634319,87,6.941,180.94788,174.00688,44.78639592,39.88351287,15.9994,54.8,3290,3235.2,715.7157143,841.3693294,54.8,1,16,15,11.26530612,5.79758434,16,2,6,4,2.979591837,1.319450229,2,66,195,129,104.0816327,46.6305706,66,0.95,3.44,2.49,2.610408163,1.015826739,3.44,1,2,1,1.93877551,0.114952103,2,0,4,4,2.448979592,1.899208663,4,0,6,6,0.755102041,1.201999167,0,0,14,14,1.428571429,2.565597668,0,1,19,18,6.571428571,2.711370262,6,0,1,1,0.06122449,0.114952103,0,0,2,2,1.224489796,0.949604332,2,0,8,8,1.285714286,2.04664723,0,0,0,0,0,0,0,0,8,8,2.571428571,1.521865889,2,9.105,54.23,45.125,16.41795918,9.651128696,9.105,0,0,0,0,0,0,0,2.1106628,2.1106628,0.129225173,0.242625016,0,12,229,217,94.2244898,100.6830487,12
0,4,0.603807364,0.536606391,0.506969271,0.501657766,0.500228483,1.833333333,2.5,0,0,0.423076923,0.576923077,0,0,0,0,0.063554037,0.090622961,0.114475352,3,17,14,6.666666667,2.194444444,8,1,94,93,68.58333333,22.52777778,87,6.941,35.453,28.512,13.78695,4.017954167,15.9994,54.8,2348,2293.2,794.9983333,905.9176389,54.8,1,17,16,12.66666667,3.888888889,16,2,3,1,2.041666667,0.079861111,2,66,128,62,83.08333333,17.08333333,66,0.98,3.44,2.46,2.61,0.875833333,3.44,1,2,1,1.833333333,0.277777778,2,0,5,5,2.5,1.708333333,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,4.333333333,1.888888889,6,0,1,1,0.166666667,0.277777778,0,0,5,5,2.5,1.458333333,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2.666666667,1.361111111,2,7.1725,24.4975,17.325,10.43076389,3.226417824,9.105,0,2.493,2.493,0.548375,0.731166667,0,0,0,0,0,0,0,12,229,217,95.25,85.85416667,12
0,5,0.694090665,0.667453803,0.663126905,0.662989447,0.662983489,1.933701657,3.149171271,0.237569061,1.46961326,0.284784378,0.463791701,0.034987795,0.216436127,0.046254937,0.046254937,0.023739984,0.045504104,0.05565196,3,72,69,15.66298343,11.91978267,8,1,87,86,76.49171271,16.09108391,87,6.941,178.49,171.549,35.18672906,30.27150849,15.9994,54.8,2506,2451.2,391.5999448,471.215378,54.8,1,16,15,13.60773481,3.633588718,16,2,6,4,2.596685083,0.863709899,2,66,175,109,88.40883978,29.71337871,66,0.98,3.44,2.46,2.848839779,0.783858857,3.44,1,2,1,1.933701657,0.123805745,2,0,4,4,3.149171271,1.128170691,4,0,5,5,0.237569061,0.422636672,0,0,14,14,1.46961326,2.630688929,0,1,18,17,6.790055249,2.353469064,6,0,1,1,0.066298343,0.123805745,0,0,3,3,1.82320442,0.624523061,2,0,8,8,0.867403315,1.54311529,0,0,0,0,0,0,0,1,8,7,2.756906077,1.217178963,2,9.105,22.5702381,13.4652381,13.1780321,5.422672748,9.105,0,1.625,1.625,0.269337017,0.449391044,0,0,0,0,0,0,0,2,229,227,43.83425414,56.07887427,12
0,3,0.669991708,0.6,0.556539767,0.542965675,0.53626322,1.6,2.666666667,0.4,0,0.342857143,0.571428571,0.085714286,0,0,0,0.659966329,0.66785973,0.689495153,3,26,23,12,7.2,17,1,94,93,54.2,42.56,94,6.941,55.845,48.904,25.40766667,14.77333333,35.453,171.6,1811,1639.4,393.7293333,236.9379556,171.6,1,17,16,10,7.466666667,17,2,4,2,2.666666667,0.533333333,3,102,132,30,114.4,13.22666667,102,0.98,3.16,2.18,2.199333333,1.024711111,3.16,1,2,1,1.6,0.48,2,0,5,5,2.666666667,2.488888889,5,0,6,6,0.4,0.746666667,0,0,0,0,0,0,0,1,8,7,4.666666667,2.933333333,7,0,1,1,0.4,0.48,0,0,1,1,0.533333333,0.497777778,1,0,4,4,0.266666667,0.497777778,0,0,0,0,0,0,0,1,4,3,1.2,0.373333333,1,10.73,24.4975,13.7675,20.418,4.351466667,24.4975,0,2.493,2.493,1.3296,1.24096,2.493,0,2.1106628,2.1106628,0.140710853,0.26266026,0,64,229,165,141,82.13333333,64
0,5,0.696729574,0.670990416,0.666807477,0.666672645,0.666666731,1.944444444,3.166666667,0.222222222,0,0.364583333,0.59375,0.041666667,0,-0.021137267,0.044726243,0.050868992,0.070319247,0.075927956,3,40,37,10.64444444,4.375308642,8,1,87,86,76.67777778,15.87037037,87,6.941,91.224,84.283,22.01447144,9.69492542,15.9994,54.8,2128,2073.2,332.3661111,375.1101852,54.8,1,16,15,13.66666667,3.555555556,16,2,5,3,2.4,0.577777778,2,66,175,109,86.88888889,27.85185185,66,0.98,3.44,2.46,2.881555556,0.744592593,3.44,1,2,1,1.944444444,0.104938272,2,0,4,4,3.166666667,1.111111111,4,0,2,2,0.222222222,0.395061728,0,0,0,0,0,0,0,1,6,5,5.333333333,0.888888889,6,0,1,1,0.055555556,0.104938272,0,0,3,3,1.833333333,0.611111111,2,0,8,8,0.888888889,1.580246914,0,0,0,0,0,0,0,1,8,7,2.777777778,1.234567901,2,9.105,23.195,14.09,12.68028042,4.767040564,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0.0000225,0.0000225,0.00000225,0.00000406,0,2,229,227,42.61111111,54.35185185,12
0,5,0.663658959,0.636054948,0.6317195,0.631584781,0.631579009,1.894736842,3.052631579,0.631578947,0,0.339622642,0.547169811,0.113207547,0,0.021103614,0.021103614,0.041348043,0.051328411,0.055589235,3,49,46,12.42105263,7.567867036,8,1,87,86,74.42105263,18.65927978,87,6.941,114.818,107.877,26.57042558,17.48538506,15.9994,54.8,2128,2073.2,267.0857895,268.1504709,54.8,1,16,15,13.47368421,3.673130194,16,2,5,3,2.473684211,0.698060942,2,66,175,109,88.73684211,28.72022161,66,0.98,3.44,2.46,2.785263158,0.827036011,3.44,1,2,1,1.894736842,0.188365651,2,0,4,4,3.052631579,1.1966759,4,0,10,10,0.631578947,1.130193906,0,0,0,0,0,0,0,1,13,12,5.578947368,1.313019391,6,0,1,1,0.105263158,0.188365651,0,0,5,5,2,0.631578947,2,0,8,8,0.421052632,0.797783934,0,0,0,0,0,0,0,1,8,7,2.526315789,0.986149584,2,9.105,24.26,15.155,13.55854637,5.625532252,9.105,0,1.625,1.625,0.256578947,0.432132964,0,0,0,0,0,0,0,2,229,227,49.52631579,62.4099723,12
0,4,0.660063019,0.622496137,0.614028653,0.61353763,0.613497974,1.930470348,2.45398773,0.408997955,0.449897751,0.368174727,0.468018721,0.07800312,0.085803432,0.035718932,0.038316421,0.034449505,0.036254379,0.039740759,3,60,57,16.36400818,12.12097641,8,1,87,86,64.37423313,27.76167714,87,6.941,144.242,137.301,36.31047853,29.00566801,15.9994,54.8,1941,1886.2,607.6389775,699.7380715,54.8,1,16,15,11.0408998,6.084785527,16,2,6,4,2.858895706,1.173297201,2,66,201,135,104.7177914,47.50649253,66,0.98,3.44,2.46,2.621717791,1.00402725,3.44,1,2,1,1.930470348,0.12939056,2,0,4,4,2.45398773,1.89694757,4,0,2,2,0.408997955,0.650716583,0,0,4,4,0.449897751,0.798591508,0,1,6,5,5.243353783,1.098606981,6,0,1,1,0.069529652,0.12939056,0,0,2,2,1.226993865,0.948473785,2,0,8,8,1.63599182,2.602866331,0,0,10,10,1.124744376,1.99647877,0,1,10,9,4.057259714,2.949385458,2,9.105,34.81,25.705,14.06794138,6.089498622,9.105,0,0,0,0,0,0,0,0.0000225,0.0000225,0.00000461,0.00000733,0,12,229,217,84.77709611,89.29705045,12
0,5,0.694999778,0.670693224,0.666801442,0.666672527,0.66666673,1.944444444,3.166666667,0.222222222,0,0.364583333,0.59375,0.041666667,0,0.051110927,0.051110927,0.038904759,0.046072555,0.053476051,3,40,37,11.94444444,6.25308642,8,1,87,86,76.75,15.75,87,6.941,91.224,84.283,25.14581033,14.21797048,15.9994,54.8,2128,2073.2,345.8716667,397.6194444,54.8,1,16,15,13.66666667,3.555555556,16,2,5,3,2.472222222,0.682098765,2,66,175,109,87.97222222,29.2962963,66,0.98,3.44,2.46,2.866388889,0.764814815,3.44,1,2,1,1.944444444,0.104938272,2,0,4,4,3.166666667,1.111111111,4,0,2,2,0.222222222,0.395061728,0,0,0,0,0,0,0,1,6,5,5.333333333,0.888888889,6,0,1,1,0.055555556,0.104938272,0,0,3,3,1.833333333,0.611111111,2,0,8,8,0.888888889,1.580246914,0,0,0,0,0,0,0,1,8,7,2.777777778,1.234567901,2,9.105,23.195,14.09,13.15008598,5.393447972,9.105,0,1.625,1.625,0.270833333,0.451388889,0,0,0.0000225,0.0000225,0.000000626,0.00000122,0,2,229,227,42.61111111,54.35185185,12
